Month-Year;Postal Code 2 digits;Country of Destination;Dangerous Goods;KG2;Planning;Starting Point
5;20;IT;nonDG;496.5908596;MTO;CH01
5;CW;GB;DG;77.7509787;MTO;CH01
5;20;IT;DG;75.62974276;MTO;CH01
5;8;ES;DG;300.0910741;MTO;CH01
5;8;ES;DG;8.813370306;MTO;CH01
5;8;ES;nonDG;115.5881449;MTO;CH01
5;8;ES;DG;16.63468031;MTO;CH01
5;DA;GB;nonDG;1119.729494;MTO;CH01
5;43;IT;nonDG;74.28735618;MTO;CH01
5;46;ES;DG;147.5377821;MTO;CH01
5;B9;GB;DG;138.5590558;MTO;CH01
5;14;DE;DG;197.4679684;MTO;CH01
5;52;DE;nonDG;546.7875748;MTO;CH01
5;52;DE;nonDG;49.42012482;MTO;CH01
5;52;DE;DG;67.15367703;MTO;CH01
5;27;DE;nonDG;541.0545543;MTO;CH01
5;27;DE;nonDG;229.4782882;MTO;CH01
5;73;DE;DG;1541.369809;MTO;CH01
5;1;DE;DG;714.2854135;MTO;CH01
5;30;CH;DG;284.7605124;MTO;CH01
5;25;CZ;nonDG;138.6915512;MTO;CH01
5;25;CZ;DG;57.73566681;MTO;CH01
5;25;CZ;DG;502.1424838;MTO;CH01
5;89;DE;nonDG;75.63429192;MTO;CH01
5;87;NL;nonDG;140.348002;MTO;CH01
5;97;SE;DG;75.41726687;MTO;CH01
5;97;SE;nonDG;136.2050078;MTO;CH01
5;69;FR;nonDG;129.4452552;MTO;CH01
5;12;CH;nonDG;0.086881504;MTO;CH00
5;12;CH;nonDG;0.860723156;MTO;CH01
5;12;CH;nonDG;13.86093229;MTO;CH01
5;12;CH;nonDG;11.89355384;MTO;CH01
5;0;PickUp;nonDG;215.5340293;MTS;CH02
5;20;BE;nonDG;27.21126277;MTO;CH00
5;20;BE;nonDG;122.7570085;MTO;CH00
5;20;BE;DG;121.7959402;MTS;CH00
5;20;BE;DG;41.68858278;MTO;CH00
5;20;BE;nonDG;9.935775772;MTO;CH00
5;20;BE;DG;35.92999791;MTO;CH00
5;20;BE;DG;101.2733379;MTO;CH00
5;20;BE;nonDG;29.91321499;MTO;CH00
5;20;BE;DG;119.7460749;MTO;CH00
5;20;BE;nonDG;37.5732216;MTO;CH00
5;20;BE;DG;7.976709403;MTS;CH00
5;20;BE;DG;58.90627092;MTO;CH00
5;20;BE;nonDG;17.50413046;MTO;CH00
5;20;BE;nonDG;84.98866683;MTO;CH00
5;12;CH;DG;0.076091483;MTS;CH00
5;12;CH;nonDG;0.054023008;MTS;CH00
5;12;CH;DG;0.05232216;MTO;CH00
5;12;CH;nonDG;0.125120575;MTO;CH00
5;12;CH;DG;0.12561853;MTS;CH00
5;20;BE;DG;56.46038896;MTO;CH01
5;20;BE;DG;201.7648318;MTO;CH00
5;20;BE;nonDG;574.858662;MTO;CH00
5;20;BE;nonDG;34.16290489;MTO;CH00
5;20;BE;DG;90.7014849;MTO;CH00
5;20;BE;DG;47.13792726;MTO;CH00
5;20;BE;DG;1080.801574;MTO;CH01
5;20;BE;nonDG;23.61451744;MTO;CH01
5;20;BE;nonDG;0.665652865;MTO;CH01
5;20;BE;DG;1.181374085;MTO;CH01
5;20;BE;DG;104.5748775;MTO;CH01
5;20;BE;DG;0.202263683;MTO;CH01
5;20;BE;nonDG;156.2063636;MTO;CH01
5;20;BE;nonDG;158.7872066;MTO;CH01
5;20;BE;nonDG;0.931144264;MTO;CH01
5;20;BE;nonDG;0.357478323;MTO;CH01
5;20;BE;nonDG;0.323154577;MTO;CH01
5;0;PickUp;DG;0.44551219;MTO;CH01
5;0;PickUp;DG;10.53453864;MTO;CH01
5;0;PickUp;DG;23.39817724;MTO;CH01
5;0;PickUp;nonDG;3.271499525;MTO;CH00
5;0;PickUp;nonDG;4.340946457;MTO;CH00
5;0;PickUp;DG;4.746290344;MTO;CH00
5;0;PickUp;nonDG;1.154258628;MTO;CH00
5;0;PickUp;DG;2.777339577;MTO;CH00
5;0;PickUp;DG;22.63900476;MTO;CH00
5;0;PickUp;DG;9.283223615;MTO;CH00
5;12;CH;DG;0.796964692;MTO;CH01
5;12;CH;DG;1.219783573;MTO;CH01
5;0;PickUp;DG;0.298929237;MTO;CH01
5;0;PickUp;nonDG;0.396019096;MTO;CH01
5;0;PickUp;DG;0.090201801;MTO;CH01
5;20;BE;DG;6.986584112;MTO;CH01
5;20;BE;nonDG;8.375381084;MTO;CH01
5;20;BE;DG;1.535826954;MTO;CH01
5;20;BE;DG;148.2375168;MTO;CH01
5;20;BE;DG;81.29240007;MTO;CH01
5;12;CH;DG;117.5613104;MTO;CH00
5;12;CH;nonDG;23.42434975;MTO;CH00
5;12;CH;nonDG;123.6922042;MTO;CH00
5;12;CH;nonDG;11.94829389;MTO;CH00
5;12;CH;nonDG;7.090750334;MTO;CH00
5;12;CH;DG;17.38342154;MTO;CH00
5;12;CH;nonDG;32.24033985;MTO;CH00
5;20;IT;DG;34.42296648;MTO;CH00
5;12;CH;DG;32.08263149;MTO;CH00
5;12;CH;DG;63.32452411;MTO;CH00
5;18;ES;nonDG;36.92676642;MTO;CH00
5;18;ES;DG;31.28433138;MTO;CH00
5;30;ES;DG;158.1680522;MTS;CH00
5;20;IT;nonDG;261.3802762;MTO;CH00
5;20;IT;DG;164.5065638;MTO;CH00
5;20;IT;DG;122.3310143;MTO;CH00
5;20;IT;DG;8.354317313;MTO;CH00
5;20;IT;DG;32.79787293;MTO;CH00
5;20;IT;nonDG;28.95679736;MTO;CH00
5;M2;GB;nonDG;2.124282353;MTO;CH00
5;13;FR;DG;39.95386444;MTO;CH00
5;6;FR;nonDG;17.02633541;MTO;CH00
5;6;FR;DG;8.921695705;MTO;CH00
5;SG;GB;nonDG;139.086669;MTO;CH00
5;6;FR;DG;37.85603047;MTO;CH00
5;20;IT;DG;1.667022403;MTO;CH00
5;46;ES;DG;1.015579241;MTO;CH00
5;8;ES;DG;38.19282464;MTS;CH00
5;6;FR;nonDG;15.78941349;MTO;CH00
5;44;DE;DG;0.948471368;MTO;CH00
5;24;DE;nonDG;7.879192437;MTO;CH00
5;47;DE;DG;268.2190569;MTO;CH00
5;28;ES;DG;8.076049097;MTO;CH00
5;12;CH;DG;602.6963071;MTO;CH00
5;6;FR;DG;0.879207558;MTO;CH00
5;67;DE;nonDG;66.15579164;MTO;CH00
5;67;DE;DG;53.78071915;MTO;CH00
5;6;IT;DG;14.10753112;MTO;CH00
5;12;CH;DG;201.994376;MTO;CH00
5;12;CH;DG;221.1080657;MTO;CH00
5;12;CH;DG;336.7494786;MTO;CH00
5;12;CH;DG;279.9728882;MTO;CH00
5;12;CH;DG;432.7732133;MTO;CH00
5;12;CH;DG;230.8856797;MTO;CH00
5;12;CH;DG;258.8909865;MTO;CH00
5;12;CH;DG;357.6178987;MTO;CH00
5;28;IT;DG;157.1465138;MTO;CH00
5;10;IT;DG;189.256127;MTO;CH00
5;24;IT;DG;169.7581808;MTO;CH00
5;43;IT;DG;35.09609499;MTO;CH00
5;46;ES;DG;77.42875031;MTO;CH00
5;46;ES;DG;73.72972184;MTO;CH00
5;DE;GB;DG;234.3829029;MTO;CH00
5;21;PT;DG;637.2618415;MTO;CH00
5;37;PT;DG;251.7055126;MTO;CH00
5;57;FR;DG;801.5405522;MTO;CH00
5;61;FR;DG;66.59788821;MTO;CH00
5;61;FR;DG;32.39649529;MTO;CH00
5;61;FR;nonDG;36.24887845;MTO;CH00
5;59;FR;DG;107.244453;MTO;CH00
5;56;FR;DG;127.3923591;MTO;CH00
5;56;FR;DG;161.2465457;MTO;CH00
5;21;IT;DG;501.2769761;MTO;CH00
5;30;IT;DG;437.6390325;MTO;CH00
5;6;ES;DG;268.2655102;MTO;CH00
5;6;ES;DG;5893.205284;MTO;CH00
5;41;ES;DG;2424.625945;MTO;CH00
5;41;ES;DG;809.7285792;MTO;CH00
5;26;IT;DG;1519.683181;MTO;CH00
5;2;FR;DG;337.0034269;MTO;CH00
5;33;FR;DG;77.64387713;MTO;CH00
5;45;ES;DG;5.595226245;MTO;CH00
5;45;ES;DG;5.479412176;MTO;CH00
5;45;ES;DG;8.276277778;MTO;CH00
5;45;ES;DG;8.468193983;MTO;CH00
5;28;FR;DG;49.32285004;MTS;CH00
5;60;FR;DG;6.150388724;MTO;CH00
5;19;ES;DG;436.3129937;MTO;CH00
5;66;DE;DG;96.4386569;MTO;CH00
5;44;CH;nonDG;298.8982256;MTO;CH00
5;47;DE;DG;1340.222413;MTO;CH00
5;94;CH;DG;250.3118025;MTO;CH00
5;40;DE;DG;294.7210291;MTO;CH00
5;8;DE;DG;187.6605473;MTO;CH00
5;8;DE;DG;169.7240689;MTO;CH00
5;22;DE;DG;265.8560111;MTO;CH00
5;12;CH;DG;7.701556804;MTO;CH00
5;97;PL;DG;88.2349247;MTO;CH00
5;28;HU;nonDG;2031.108732;MTO;CH00
5;28;HU;nonDG;489.5385452;MTO;CH00
5;28;HU;nonDG;283.2444456;MTO;CH00
5;5;PL;nonDG;571.828024;MTO;CH00
5;8;PL;DG;492.2352844;MTO;CH00
5;8;PL;DG;566.5791787;MTO;CH00
5;41;CZ;nonDG;1320.248138;MTO;CH00
5;77;BE;DG;101.9697993;MTO;CH00
5;77;BE;DG;286.9176569;MTO;CH00
5;77;BE;DG;1166.557483;MTO;CH00
5;37;RS;DG;3349.557229;MTO;CH00
5;37;RS;DG;445.1398293;MTO;CH00
5;37;RS;DG;2107.469182;MTO;CH00
5;43;CZ;DG;408.6097625;MTO;CH00
5;73;PL;nonDG;3639.634711;MTO;CH00
5;27;AT;nonDG;227.2625413;MTO;CH00
5;55;PL;nonDG;247.2241992;MTO;CH00
5;28;ES;DG;68.28465534;MTO;CH00
5;28;ES;DG;20.57677077;MTO;CH00
5;28;ES;nonDG;3.196630161;MTO;CH00
5;DE;GB;DG;377.6420485;MTO;CH00
5;DE;GB;DG;123.0146094;MTO;CH00
5;91;DE;DG;25.86145244;MTO;CH00
5;91;DE;DG;460.2213294;MTS;CH00
5;40;DE;DG;2976.449499;MTO;CH00
5;93;FR;DG;31.08420055;MTO;CH00
5;93;FR;DG;130.7575734;MTO;CH00
5;2;FR;DG;193.7174119;MTO;CH00
5;67;DE;DG;3929.035952;MTS;CH00
5;67;DE;nonDG;6.194849739;MTO;CH00
5;12;CH;nonDG;0.970627374;MTO;CH01
5;25;IT;DG;37.99346965;MTO;CH01
5;33;DE;nonDG;369.299;MTO;CH01
5;33;DE;nonDG;369.299;MTO;CH01
5;20;BE;nonDG;12.04998148;MTO;CH01
5;0;PickUp;DG;0.193222603;MTO;CH01
5;37;IT;nonDG;1237.540442;MTO;CH01
5;85;NL;nonDG;321.7735878;MTO;CH01
5;8;ES;DG;568.0637328;MTO;CH01
5;43;ES;nonDG;252.7698408;MTO;CH01
5;43;ES;nonDG;255.0790902;MTO;CH01
5;2;ES;nonDG;119.542928;MTO;CH01
5;22;IT;DG;57.03225071;MTO;CH01
5;80;FR;DG;22.25137607;MTO;CH01
5;BA;GB;nonDG;1702.436355;MTO;CH01
5;46;ES;DG;28.43905075;MTO;CH01
5;33;DE;DG;196.2535656;MTO;CH01
5;33;DE;nonDG;368.4806576;MTO;CH01
5;33;DE;nonDG;330.2836861;MTO;CH01
5;27;DE;DG;15.19973614;MTO;CH01
5;41;DE;nonDG;753.1893854;MTO;CH01
5;1;DE;DG;98.59472448;MTO;CH01
5;94;AT;DG;3191.92895;MTO;CH01
5;7;PL;nonDG;13.13175163;MTO;CH01
5;21;BG;nonDG;295.8819636;MTO;CH01
5;43;PL;nonDG;1060.416242;MTO;CH01
5;67;DK;nonDG;842.9825189;MTO;CH01
5;64;SE;DG;87.43700194;MTO;CH01
5;8;ES;nonDG;1196.528008;MTO;CH01
5;51;BE;DG;59.55046323;MTO;CH01
5;14;SE;nonDG;202.4948908;MTO;CH01
5;Ireland;IE;nonDG;129.9770002;MTO;CH01
5;8;ES;DG;6.692477025;MTO;CH01
5;47;DE;DG;745.4740405;MTO;CH01
5;GL;GB;DG;110.2538559;MTO;CH01
5;GL;GB;DG;344.5989149;MTO;CH01
5;13;BE;DG;6.869290507;MTO;CH00
5;13;BE;DG;30.90796288;MTO;CH01
5;13;BE;DG;1.506838787;MTO;CH01
5;13;BE;nonDG;246.1834996;MTO;CH01
5;13;BE;DG;0.154515489;MTO;CH01
5;13;BE;DG;176.8478362;MTO;CH01
5;13;BE;DG;0.365846009;MTO;CH01
5;13;BE;nonDG;2.837690381;MTO;CH01
5;13;BE;nonDG;8.019811248;MTO;CH01
5;13;BE;DG;5.715824162;MTO;CH01
5;13;BE;nonDG;0.310374739;MTO;CH01
5;13;BE;DG;0.207691937;MTO;CH01
5;13;BE;DG;23.18789037;MTO;CH01
5;13;BE;DG;1363.992801;MTO;CH01
5;13;BE;DG;0.683978154;MTO;CH01
5;13;BE;nonDG;139.0832532;MTO;CH01
5;0;PickUp;nonDG;6.837057345;MTO;CH00
5;0;PickUp;DG;37.56322035;MTO;CH00
5;0;PickUp;nonDG;0.826576009;MTO;CH00
5;0;PickUp;nonDG;1.375825324;MTO;CH00
5;0;PickUp;nonDG;0.657721093;MTO;CH00
5;0;PickUp;DG;2.378046582;MTO;CH00
5;0;PickUp;nonDG;9.336019783;MTO;CH00
5;0;PickUp;nonDG;0.217840682;MTO;CH00
5;0;PickUp;DG;0.134122347;MTO;CH00
5;0;PickUp;DG;0.60395775;MTO;CH00
5;0;PickUp;DG;0.201561075;MTO;CH00
5;0;PickUp;DG;17.95752193;MTO;CH00
5;0;PickUp;nonDG;0.597796455;MTO;CH00
5;0;PickUp;DG;0.186372043;MTO;CH00
5;0;PickUp;DG;8.148641071;MTS;CH00
5;0;PickUp;nonDG;0.639447575;MTO;CH00
5;0;PickUp;nonDG;0.220522684;MTO;CH00
5;0;PickUp;nonDG;0.352741365;MTO;CH00
5;0;PickUp;nonDG;0.362299615;MTO;CH00
5;0;PickUp;DG;0.171578111;MTO;CH00
5;0;PickUp;nonDG;0.285576456;MTO;CH00
5;0;PickUp;DG;2.934087859;MTO;CH00
5;0;PickUp;nonDG;22.81189859;MTO;CH01
5;12;CH;DG;120.1856213;MTO;CH01
5;0;PickUp;nonDG;47.94093747;MTO;CH01
5;0;PickUp;nonDG;37.81177539;MTO;CH01
5;6;FR;DG;16.38715953;MTO;CH00
5;6;FR;DG;1.973970242;MTO;CH01
5;20;BE;DG;261.2209298;MTO;CH00
5;20;BE;DG;7.924042393;MTO;CH00
5;20;BE;nonDG;63.71700709;MTO;CH00
5;20;BE;DG;7.788379576;MTO;CH00
5;20;BE;DG;0.407792286;MTO;CH00
5;20;BE;nonDG;3.197637052;MTO;CH00
5;20;BE;nonDG;0.117008102;MTO;CH00
5;20;BE;DG;29.18345643;MTO;CH00
5;20;BE;DG;0.769410661;MTO;CH00
5;20;BE;DG;29.68229595;MTO;CH00
5;20;BE;nonDG;26.30452835;MTO;CH00
5;20;BE;nonDG;1.572782128;MTO;CH00
5;20;BE;DG;37.69667092;MTO;CH01
5;20;BE;nonDG;121.1581645;MTO;CH01
5;20;BE;nonDG;0.437706646;MTO;CH01
5;20;BE;nonDG;145.3935632;MTO;CH01
5;0;PickUp;DG;27.12389531;MTO;CH00
5;0;PickUp;nonDG;16.25044292;MTO;CH00
5;0;PickUp;nonDG;4.638002424;MTO;CH01
5;0;PickUp;DG;0.321479449;MTO;CH01
5;0;PickUp;nonDG;0.20964214;MTO;CH01
5;0;PickUp;nonDG;7.605029242;MTO;CH01
5;0;PickUp;nonDG;3.214913495;MTO;CH01
5;74;FR;nonDG;1019.63008;MTO;CH01
5;74;FR;nonDG;84.61685861;MTO;CH01
5;74;FR;nonDG;204.1598955;MTO;CH01
5;74;FR;DG;419.1428681;MTO;CH01
5;74;FR;DG;163.8028224;MTO;CH01
5;74;FR;nonDG;235.880845;MTO;CH01
5;74;FR;nonDG;336.2312163;MTO;CH01
5;74;FR;DG;756.6057602;MTO;CH01
5;74;FR;DG;1182.262257;MTO;CH01
5;74;FR;nonDG;468.4264453;MTO;CH01
5;74;FR;nonDG;427.3635435;MTS;CH02
5;12;CH;nonDG;128.9718498;MTO;CH01
5;YO;GB;DG;5.931592028;MTO;CH01
5;YO;GB;nonDG;669.1361129;MTO;CH01
5;YO;GB;nonDG;669.6339202;MTO;CH01
5;YO;GB;nonDG;95.05770126;MTO;CH01
5;YO;GB;DG;23.27235581;MTO;CH01
5;YO;GB;DG;20.33147074;MTO;CH01
5;YO;GB;DG;5.619315069;MTO;CH01
5;12;CH;nonDG;0.957387934;MTO;CH00
5;0;PickUp;DG;37.15406799;MTO;CH01
5;0;PickUp;DG;47.85199686;MTO;CH01
5;0;PickUp;DG;324.4556233;MTO;CH01
5;0;PickUp;DG;576.8083018;MTO;CH01
5;0;PickUp;nonDG;788.8681247;MTO;CH01
5;0;PickUp;DG;50.18742721;MTO;CH01
5;0;PickUp;nonDG;221.9292805;MTO;CH01
5;0;PickUp;nonDG;127.4483985;MTO;CH01
5;0;PickUp;DG;57.93647932;MTO;CH01
5;0;PickUp;nonDG;8.242921206;MTO;CH01
5;41;TR;DG;454.7772533;MTS;CH00
5;34;TR;nonDG;8.757387313;MTO;CH00
5;34;TR;DG;309.1827978;MTO;CH00
5;34;TR;nonDG;196.9399077;MTO;CH00
5;34;TR;DG;1.855400328;MTS;CH00
5;34;TR;DG;14.28805695;MTO;CH00
5;34;TR;DG;17.95065163;MTS;CH00
5;34;TR;DG;316.0918672;MTO;CH00
5;83;CH;DG;275.1999618;MTO;CH00
5;83;CH;DG;16.79272288;MTS;CH00
5;18;ES;nonDG;16.90832639;MTO;CH00
5;18;ES;nonDG;15.14387594;MTO;CH00
5;18;ES;nonDG;19.11446715;MTO;CH00
5;30;ES;DG;1681.773947;MTO;CH00
5;30;ES;nonDG;17.82441939;MTS;CH00
5;20;IT;DG;24.11306168;MTO;CH00
5;NN;GB;DG;8.134850995;MTO;CH00
5;NN;GB;nonDG;2.8784907;MTO;CH00
5;NN;GB;DG;10.94896564;MTO;CH00
5;NN;GB;DG;33.87339586;MTO;CH00
5;NN;GB;DG;31.60619041;MTO;CH00
5;M2;GB;nonDG;2.260822001;MTO;CH00
5;6;FR;DG;7.547157187;MTS;CH00
5;6;FR;nonDG;8.881740005;MTO;CH00
5;20;IT;nonDG;63.9379082;MTO;CH00
5;SG;GB;DG;66.21666043;MTO;CH00
5;6;FR;nonDG;16.63201038;MTO;CH00
5;12;CH;DG;228.1867327;MTO;CH00
5;12;CH;DG;470.1282908;MTO;CH00
5;12;CH;DG;556.4870317;MTO;CH00
5;12;CH;DG;65.44903908;MTS;CH00
5;TN;GB;DG;1.635405372;MTO;CH00
5;82;DE;DG;33.90764563;MTO;CH00
5;95;FR;nonDG;272.9290809;MTO;CH00
5;95;FR;DG;0.963652217;MTO;CH00
5;6;FR;DG;29.74618077;MTO;CH00
5;6;FR;nonDG;534.2540792;MTO;CH00
5;67;DE;DG;145.5019178;MTO;CH00
5;67;DE;nonDG;129.9563048;MTO;CH00
5;67;DE;nonDG;329.5437752;MTO;CH00
5;67;DE;DG;219.9632563;MTO;CH00
5;67;DE;nonDG;41.99427669;MTO;CH00
5;67;DE;nonDG;12.09357053;MTS;CH00
5;67;DE;DG;15.94154261;MTS;CH00
5;67;DE;nonDG;68.43032012;MTO;CH00
5;67;DE;nonDG;34.02971758;MTO;CH00
5;50;NL;DG;182.0915891;MTO;CH00
5;12;CH;DG;0.061497196;MTO;CH00
5;12;CH;DG;0.135121061;MTO;CH00
5;12;CH;DG;0.052078694;MTO;CH00
5;12;CH;DG;0.049847559;MTO;CH00
5;12;CH;DG;0.100728197;MTO;CH00
5;12;CH;DG;0.10478692;MTO;CH00
5;12;CH;DG;0.128607231;MTO;CH00
5;12;CH;DG;0.05395249;MTO;CH00
5;0;IT;DG;122.7842091;MTO;CH00
5;0;IT;DG;605.9330667;MTO;CH00
5;0;IT;DG;973.0580152;MTO;CH00
5;20;BE;DG;455.4118121;MTS;CH00
5;74;DE;DG;394.9540956;MTS;CH00
5;88;CH;DG;79.92669065;MTO;CH00
5;88;CH;DG;694.2767549;MTO;CH00
5;88;CH;DG;310.6838281;MTO;CH00
5;21;DE;DG;122.7058491;MTS;CH00
5;21;DE;DG;529.8340717;MTS;CH00
5;63;DE;DG;238.8304799;MTO;CH00
5;67;DE;DG;28.75520273;MTO;CH00
5;67;DE;DG;116.0695921;MTO;CH00
5;24;IT;DG;439.153552;MTS;CH00
5;24;IT;DG;154.7175344;MTO;CH00
5;24;IT;DG;243.6212339;MTS;CH00
5;8;ES;DG;56.1622368;MTO;CH00
5;8;ES;DG;208.1252617;MTO;CH00
5;8;ES;DG;22.47236506;MTO;CH00
5;21;PT;nonDG;713.2465392;MTO;CH00
5;21;PT;DG;553.1484588;MTO;CH00
5;14;NL;DG;343.1337725;MTO;CH00
5;15;IT;DG;2441.067977;MTO;CH00
5;15;IT;DG;334.9275533;MTO;CH00
5;20;IT;DG;791.8539268;MTO;CH00
5;20;IT;DG;529.9375441;MTO;CH00
5;20;IT;DG;963.6754786;MTO;CH00
5;20;IT;DG;164.0394633;MTO;CH00
5;20;IT;DG;1348.082192;MTO;CH00
5;7;FR;DG;34.96833174;MTO;CH00
5;49;FR;DG;77.38806085;MTO;CH00
5;52;NL;DG;949.8465678;MTO;CH00
5;LS;GB;DG;114.9156798;MTS;CH00
5;LS;GB;DG;285.7893407;MTS;CH00
5;LS;GB;DG;155.1313836;MTS;CH00
5;LS;GB;DG;161.1201142;MTS;CH00
5;LS;GB;DG;263.2239254;MTS;CH00
5;LS;GB;DG;220.3608802;MTS;CH00
5;LS;GB;DG;61.20582787;MTS;CH00
5;LS;GB;DG;124.6497332;MTS;CH00
5;LS;GB;DG;123.6351489;MTS;CH00
5;LS;GB;DG;212.3508916;MTS;CH00
5;LS;GB;DG;95.40176236;MTS;CH00
5;LS;GB;DG;69.16095998;MTS;CH00
5;LS;GB;DG;79.69703786;MTS;CH00
5;LS;GB;DG;532.449871;MTS;CH00
5;CH;GB;DG;3838.593243;MTO;CH00
5;27;FR;DG;21.774846;MTO;CH00
5;27;FR;DG;341.0712186;MTO;CH00
5;8;ES;DG;217.1335478;MTO;CH00
5;26;IT;DG;1563.406008;MTO;CH00
5;28;FR;DG;65.8480861;MTO;CH00
5;28;FR;DG;24.9631869;MTO;CH00
5;56;FR;DG;107.9106647;MTO;CH00
5;46;IT;nonDG;547.844302;MTO;CH00
5;46;IT;DG;366.6947201;MTO;CH00
5;24;IT;DG;188.1170517;MTO;CH00
5;20;IT;DG;1388.549191;MTO;CH00
5;8;ES;DG;254.1547849;MTO;CH00
5;21;IT;DG;119.1574831;MTO;CH00
5;21;IT;DG;41.4894436;MTO;CH00
5;21;IT;DG;124.100765;MTO;CH00
5;21;IT;DG;67.71132631;MTO;CH00
5;CH;GB;DG;134.1338866;MTO;CH00
5;59;FR;DG;273.3233849;MTO;CH00
5;59;FR;DG;128.6904169;MTO;CH00
5;36;ES;DG;331.2422701;MTO;CH00
5;36;ES;nonDG;207.5226424;MTO;CH00
5;36;ES;DG;222.2159554;MTO;CH00
5;10;IT;DG;39.36874099;MTO;CH00
5;10;IT;DG;35.41493488;MTO;CH00
5;78;FR;DG;110.4144235;MTO;CH00
5;62;FR;DG;52.79928027;MTO;CH00
5;62;FR;DG;14.55165874;MTO;CH00
5;KA;GB;DG;474.3426274;MTS;CH00
5;KA;GB;DG;282.5117409;MTS;CH00
5;KA;GB;DG;275.7246199;MTO;CH00
5;78;FR;DG;3185.484252;MTS;CH00
5;78;FR;DG;598.363269;MTS;CH00
5;17;ES;DG;12.17393659;MTO;CH00
5;76;FR;DG;233.4835785;MTO;CH00
5;61;IT;DG;254.1647932;MTO;CH00
5;61;IT;DG;136.0898161;MTO;CH00
5;61;IT;DG;243.2730763;MTO;CH00
5;10;IT;nonDG;253.5543279;MTO;CH00
5;21;PT;DG;23.5041797;MTO;CH00
5;20;IT;DG;193.6884732;MTO;CH00
5;20;IT;DG;72.94080997;MTO;CH00
5;20;IT;DG;157.3585767;MTO;CH00
5;45;FR;DG;6.295549172;MTO;CH00
5;20;IT;DG;199.8616719;MTO;CH00
5;20;IT;DG;47.25101068;MTO;CH00
5;20;IT;DG;118.0216712;MTO;CH00
5;21;PT;DG;544.1966879;MTO;CH00
5;24;IT;DG;47.06060935;MTO;CH00
5;43;HU;DG;774.655174;MTO;CH00
5;43;HU;DG;783.1179115;MTS;CH00
5;43;HU;DG;546.0029642;MTO;CH00
5;28;HU;DG;546.5197184;MTO;CH00
5;28;HU;nonDG;1383.12693;MTO;CH00
5;55;HU;DG;1203.198155;MTO;CH00
5;34;TR;DG;6598.656819;MTO;CH00
5;22;IT;DG;57.21383068;MTO;CH00
5;97;PL;DG;140.1963092;MTO;CH00
5;47;PL;DG;824.3705161;MTS;CH00
5;5;PL;DG;143.0296214;MTO;CH00
5;5;PL;DG;30.57720656;MTO;CH00
5;5;PL;DG;199.4038251;MTO;CH00
5;2;PL;DG;59.10413592;MTO;CH00
5;2;PL;DG;173.0857972;MTO;CH00
5;2;PL;DG;153.3133014;MTO;CH00
5;2;PL;DG;158.2004609;MTO;CH00
5;10;AT;DG;666.9610769;MTS;CH00
5;10;AT;DG;1312.800316;MTS;CH00
5;10;AT;DG;146.6048299;MTS;CH00
5;10;AT;DG;581.2464959;MTO;CH00
5;10;AT;DG;959.7813169;MTO;CH00
5;10;RO;DG;250.4593023;MTS;CH00
5;10;RO;DG;1087.925398;MTS;CH00
5;89;BE;DG;192.9793854;MTO;CH00
5;62;PL;DG;80.64798996;MTO;CH00
5;37;PL;DG;241.9906073;MTO;CH00
5;37;PL;DG;170.9953311;MTO;CH00
5;26;CZ;DG;1868.030825;MTS;CH00
5;80;FR;DG;1159.427166;MTO;CH00
5;22;IT;DG;70.42304195;MTO;CH00
5;22;IT;DG;1841.078436;MTO;CH00
5;20;IT;DG;63.51174086;MTO;CH00
5;8;ES;DG;34.43353886;MTO;CH00
5;8;ES;nonDG;87.66537346;MTO;CH00
5;8;ES;DG;67.75549041;MTO;CH00
5;8;ES;DG;175.52162;MTO;CH00
5;8;ES;DG;151.075061;MTO;CH00
5;28;ES;DG;34.80576288;MTO;CH00
5;28;ES;DG;149.9187939;MTO;CH00
5;28;ES;DG;9.651189564;MTO;CH00
5;DE;GB;DG;107.6932667;MTO;CH00
5;DE;GB;DG;180.650198;MTO;CH00
5;76;DE;DG;28.55372265;MTO;CH00
5;76;DE;DG;40.01690812;MTO;CH00
5;76;DE;DG;229.752395;MTO;CH00
5;76;DE;DG;181.7894356;MTO;CH00
5;76;DE;DG;279.0674279;MTO;CH00
5;76;DE;DG;146.6970219;MTO;CH00
5;41;FR;DG;2583.923118;MTS;CH00
5;60;FR;DG;586.6055717;MTO;CH00
5;60;FR;DG;161.2679285;MTS;CH00
5;60;FR;DG;408.7026625;MTS;CH00
5;60;FR;DG;297.2491869;MTO;CH00
5;60;FR;DG;491.3118589;MTO;CH00
5;40;DE;DG;1209.891338;MTO;CH00
5;40;DE;DG;520.1160846;MTO;CH00
5;40;DE;DG;1308.815547;MTS;CH00
5;40;DE;DG;672.135509;MTS;CH00
5;93;FR;DG;50.08223071;MTS;CH00
5;93;FR;DG;41.33068321;MTO;CH00
5;93;FR;DG;54.49944431;MTO;CH00
5;93;FR;DG;7.808566874;MTO;CH00
5;93;FR;DG;208.4993012;MTS;CH00
5;93;FR;DG;59.82737071;MTO;CH00
5;93;FR;DG;7.811400633;MTO;CH00
5;93;FR;DG;497.5487155;MTO;CH00
5;93;FR;DG;24.50962503;MTS;CH00
5;60;FR;DG;1285.875372;MTS;CH00
5;60;FR;DG;134.0407864;MTS;CH00
5;60;FR;DG;1177.577127;MTS;CH00
